DocNo,Period,DueDate,InvDate,FromDate,ToDate,Person,tcode,BatchId,CONTROLDISP,lename,PropCode,ChargeCode,Charge,TranCurrency,TotalTranAmount,PaidAmount,Reference,Notes,ReceiptDate,RecNum
202200000688,2022-04-01 00:00:00.000,2022-04-13 00:00:00.000,2022-04-13 00:00:00.000,2022-04-13 00:00:00.000,2022-04-13 00:00:00.000,Brand-ULTRA PRODUCTS GLOBAL GENERAL TRADING L.L.C,"t0017141    ",58129,C-878469,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,35.00,35.000000000000,:Quick Refund,Amount to be refunded,2022-04-13 00:00:00.000,R-212673
202100001297,2021-07-01 00:00:00.000,2021-07-11 00:00:00.000,2021-07-11 00:00:00.000,2021-07-11 00:00:00.000,2021-07-11 00:00:00.000,BASBOUSSA,"t0011768    ",47030,C-656629,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,47.09,47.090000000000,:Quick Refund,Amount to be refunded,2021-07-11 00:00:00.000,R-156684
202100002416,2021-12-01 00:00:00.000,2021-12-19 00:00:00.000,2021-12-19 00:00:00.000,2021-12-19 00:00:00.000,2021-12-19 00:00:00.000,Zois Fine Foods,"t0012412    ",52879,C-780546,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,3305.39,3305.390000000000,:Quick Refund,Amount to be refunded,2021-12-19 00:00:00.000,R-186867
202100001496,2021-08-01 00:00:00.000,2021-08-08 00:00:00.000,2021-08-08 16:59:04.040,2021-08-08 00:00:00.000,2021-08-08 00:00:00.000,Lakrids by Bulow,"t0012411    ",47845,C-675777,"fdhl    ","nkm_fh  ",TOR_DelC,Deliveroo Commission,aed,-18.90,-18.900000000000,"""",Credit note for Deliveroo commission for the month of Jul-21,2021-08-09 00:00:00.000,R-161419
202200001772,2022-09-01 00:00:00.000,2022-09-09 00:00:00.000,2022-09-09 00:00:00.000,2022-09-09 00:00:00.000,2022-09-09 00:00:00.000,The Lighthouse,"t0012439    ",67195,C-1008306,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,220.00,220.000000000000,:Quick Refund,Amount to be refunded,2022-09-09 00:00:00.000,R-246713
202000001533,2020-12-01 00:00:00.000,2020-12-10 00:00:00.000,2020-12-10 00:00:00.000,2020-12-10 00:00:00.000,2020-12-10 00:00:00.000,CASINETTO TRADING (L.L.C)-(Branded as CASINETTO),"t0013731    ",37225,C-534521,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,169.00,169.000000000000,:Quick Refund,Amount to be refunded,2020-12-10 00:00:00.000,R-117914
202200001305,2022-07-01 00:00:00.000,2022-07-15 00:00:00.000,2022-07-15 00:00:00.000,2022-07-15 00:00:00.000,2022-07-15 00:00:00.000,Al Tajer Al Watani Trading L.L.C- Royce,"t0011765    ",63366,C-957359,"fdhl    ","nkm_fh  ",Refund,Consolidated Refund,aed,1598.00,1598.000000000000,:Quick Refund,Amount to be refunded,2022-07-15 00:00:00.000,R-232398
202200002138,2022-11-01 00:00:00.000,2022-10-31 00:00:00.000,2022-11-10 12:20:19.390,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,Orient Delight Roastery L.L.C,"t0012413    ",70379,C-1059119,"fdhl    ","nkm_fh  ",Adjus_AC,AR Invoice Conversion,aed,-420.00,-420.000000000000,"""",Vouchers adjustement,2022-11-11 00:00:00.000,R-260388
202200001972,2022-10-01 00:00:00.000,2022-10-18 00:00:00.000,2022-09-06 16:40:29.000,2021-04-26 00:00:00.000,2021-05-25 00:00:00.000,Reif Kushiyaki,"t0012852    ",69033,C-1037941,"fdhl    ","nkm_fh  ",Utl-Ele,Utility-Electricity Charges,aed,-49640.64,-49640.640000000000,:Utility Charges,:Reverse Charge Ctrl#1006372 reading issue to be reversed as per Yardi team advise,2022-10-18 00:00:00.000,R-255421
